0.000000000000000000e+00,-1.900000000000000000e+02,-1.793784409449999941e+02,-1.696098779120000017e+02,-1.606258085059999985e+02,-1.523632316249999974e+02,-1.447642056569999909e+02,-1.377754421639999975e+02,-1.313479321940000091e+02,-1.254366026090000048e+02,-1.200000000000000000e+02,-1.150000000000000000e+02,-1.100000000000000000e+02,-1.050000000000000000e+02,-1.007569390940000034e+02,-9.750000000000000000e+01,-9.500000000000000000e+01,-9.250000000000000000e+01,-9.000000000000000000e+01,-8.750000000000000000e+01,-8.500000000000000000e+01,-8.250000000000000000e+01,-8.000000000000000000e+01,-7.750000000000000000e+01,-7.500000000000000000e+01,-7.250000000000000000e+01,-7.000000000000000000e+01,-6.750000000000000000e+01,-6.500000000000000000e+01,-6.250000000000000000e+01,-6.000000000000000000e+01,-5.750000000000000000e+01,-5.500000000000000000e+01,-5.250000000000000000e+01,-5.000000000000000000e+01,-4.750000000000000000e+01,-4.500000000000000000e+01,-4.250000000000000000e+01,-3.924306090569999839e+01,-3.500000000000000000e+01,-3.075693909430000161e+01,-2.750000000000000000e+01,-2.500000000000000000e+01,-2.250000000000000000e+01,-2.000000000000000000e+01,-1.750000000000000000e+01,-1.500000000000000000e+01,-1.250000000000000000e+01,-1.000000000000000000e+01,-7.500000000000000000e+00,-5.000000000000000000e+00,-2.500000000000000000e+00,2.664535259099999805e-15,2.500000000000000000e+00,5.000000000000000000e+00,7.500000000000000000e+00,1.000000000000000000e+01,1.250000000000000000e+01,1.500000000000000000e+01,1.750000000000000000e+01,2.000000000000000000e+01,2.250000000000000000e+01,2.500000000000000000e+01,2.750000000000000000e+01,3.075693909430000161e+01,3.500000000000000000e+01,3.924306090569999839e+01,4.250000000000000000e+01,4.500000000000000000e+01,4.750000000000000000e+01,5.000000000000000000e+01,5.250000000000000000e+01,5.500000000000000000e+01,5.750000000000000000e+01,6.000000000000000000e+01,6.250000000000000000e+01,6.500000000000000000e+01,6.750000000000000000e+01,7.000000000000000000e+01,7.250000000000000000e+01,7.500000000000000000e+01,7.750000000000000000e+01,8.000000000000000000e+01,8.250000000000000000e+01,8.500000000000000000e+01,8.750000000000000000e+01,9.000000000000000000e+01,9.250000000000000000e+01,9.500000000000000000e+01,9.750000000000000000e+01,1.007569390940000034e+02,1.050000000000000000e+02,1.100000000000000000e+02,1.150000000000000000e+02,1.200000000000000000e+02,1.254366026090000048e+02,1.313479321940000091e+02,1.377754421639999975e+02,1.447642056569999909e+02,1.523632316249999974e+02,1.606258085059999985e+02,1.696098779120000017e+02,1.793784409449999941e+02,1.900000000000000000e+02
-7.000000000000000000e+01,2.161755850060799844e+00,2.161737235228899934e+00,2.161580151724900034e+00,2.161085750263899818e+00,2.160063727137900180e+00,2.158351291359899893e+00,2.155754324870700067e+00,2.151883643110000133e+00,2.145152555850100118e+00,2.141846696768999969e+00,2.140370396618600068e+00,2.139566498715100185e+00,2.139204145545499980e+00,2.139145638566000152e+00,2.139218357712299845e+00,2.139329283111900182e+00,2.139479623645999862e+00,2.139661698762099995e+00,2.139868538460699909e+00,2.140093864540800084e+00,2.140332089095500212e+00,2.140578318056599816e+00,2.140828352302500015e+00,2.141078682251900123e+00,2.141326474230799803e+00,2.141569548362800113e+00,2.141806348454899922e+00,2.142035904511499833e+00,2.142257788310700128e+00,2.142472062115800213e+00,2.142679220271700213e+00,2.142880123302899786e+00,2.143075924325500203e+00,2.143267988177600003e+00,2.143457804635799935e+00,2.143646898302100201e+00,2.143836738969699951e+00,2.144087175145600099e+00,2.144422325321099887e+00,2.144770733959899811e+00,2.145047471284899920e+00,2.145264812183699910e+00,2.145485754946399926e+00,2.145709427457600071e+00,2.145934821351899835e+00,2.146160859777700214e+00,2.146386462757099878e+00,2.146610605951800199e+00,2.146832369929500217e+00,2.147050978318799874e+00,2.147265824315399918e+00,2.147476485731199869e+00,2.147682729147600167e+00,2.147884503793199951e+00,2.148081925631299960e+00,2.148275251936099917e+00,2.148464846495500069e+00,2.148651135625700093e+00,2.148834555510500177e+00,2.149015492041499886e+00,2.149194215294000010e+00,2.149370811917199919e+00,2.149545119816799854e+00,2.149768067776300029e+00,2.150048601942999849e+00,2.150310833385100207e+00,2.150492834797700148e+00,2.150617441018800147e+00,2.150726250365900150e+00,2.150816507456399851e+00,2.150885495692299809e+00,2.150930648950299950e+00,2.150949660626400028e+00,2.150940585898200030e+00,2.150901934627800216e+00,2.150832753829099886e+00,2.150732699774200007e+00,2.150602100468399946e+00,2.150442009368199958e+00,2.150254250941499912e+00,2.150041458133700178e+00,2.149807101220199801e+00,2.149555507119300213e+00,2.149291868244899817e+00,2.149022240649499871e+00,2.148753532719999804e+00,2.148493488234699988e+00,2.148250671270099943e+00,2.148034465494999878e+00,2.147808069453700064e+00,2.147644515865000159e+00,2.147725478839099811e+00,2.148241958126699824e+00,2.149439613485899958e+00,2.152468008490400209e+00,2.158683025180800019e+00,2.161994299602099989e+00,2.164039973051000043e+00,2.165245147787699942e+00,2.165833844573399780e+00,2.165993190375699928e+00,2.165933316391699837e+00,2.165873636558900195e+00
-6.028210208550000004e+01,2.162326145490300000e+00,2.162343746779900044e+00,2.162270319965399867e+00,2.161865684888899963e+00,2.160909754004099792e+00,2.159232651166699934e+00,2.156643271842999976e+00,2.152754693074899972e+00,2.145964461938199896e+00,2.142636472496400213e+00,2.141171227035000069e+00,2.140398123160399901e+00,2.140082463677099867e+00,2.140072701801199795e+00,2.140186244191200071e+00,2.140329347195499832e+00,2.140511794731399853e+00,2.140725119239800023e+00,2.140961615730999856e+00,2.141214355515900003e+00,2.141477208602899918e+00,2.141744860661900063e+00,2.142012817433299965e+00,2.142277394645999866e+00,2.142535694804399871e+00,2.142785573755099815e+00,2.143025600118400043e+00,2.143255009891800178e+00,2.143473657223899931e+00,2.143681960873600190e+00,2.143880844524700180e+00,2.144071668217600202e+00,2.144256147981999927e+00,2.144436261554699907e+00,2.144614139974399869e+00,2.144791947689800082e+00,2.144971757043100169e+00,2.145211797229999995e+00,2.145539263068600100e+00,2.145887487911299907e+00,2.146168836467199803e+00,2.146392044918899789e+00,2.146620444318399823e+00,2.146852665426600026e+00,2.147087178961200049e+00,2.147322401248899837e+00,2.147556790957100059e+00,2.147788930520199813e+00,2.148017589098400126e+00,2.148241766777499784e+00,2.148460721686200170e+00,2.148673982631600143e+00,2.148881349865800150e+00,2.149082885955400091e+00,2.149278897711500047e+00,2.149469909021299863e+00,2.149656623441099867e+00,2.149839874828900044e+00,2.150020564336800000e+00,2.150199582993700176e+00,2.150377720955900074e+00,2.150555567151100078e+00,2.150733405960299827e+00,2.150964902813599977e+00,2.151263939950100124e+00,2.151552764132699913e+00,2.151759480324400009e+00,2.151904711288500138e+00,2.152034870088900043e+00,2.152146424426800042e+00,2.152235859966999953e+00,2.152299832557800219e+00,2.152335309620999837e+00,2.152339694396800063e+00,2.152310930716600179e+00,2.152247589432600083e+00,2.152148939877899902e+00,2.152015010585500043e+00,2.151846643118699998e+00,2.151645541594299882e+00,2.151414318670600068e+00,2.151156536793700003e+00,2.150876741721900132e+00,2.150580484205399934e+00,2.150274325670099795e+00,2.149965825345999892e+00,2.149663509892400182e+00,2.149376832339399801e+00,2.149116134876400075e+00,2.148832307688799848e+00,2.148598043486699805e+00,2.148607116034999986e+00,2.149069632111999972e+00,2.150235925273700222e+00,2.153267020592999792e+00,2.159512003756399956e+00,2.162822089825399807e+00,2.164849915611899878e+00,2.166017262027799983e+00,2.166543340727399958e+00,2.166619791378599835e+00,2.166482990129300124e+00,2.166390016537099950e+00
-5.158304973340000288e+01,2.163763066842599780e+00,2.163884509229800024e+00,2.164053480446999966e+00,2.163909068966200167e+00,2.163137785447999839e+00,2.161553278930000044e+00,2.158976481713899886e+00,2.155027686646600049e+00,2.148060656128400137e+00,2.144663624872099827e+00,2.143222402959899853e+00,2.142529820231700022e+00,2.142341929652700205e+00,2.142468680346699905e+00,2.142697799227299971e+00,2.142932381695299870e+00,2.143206194308500123e+00,2.143508294446600182e+00,2.143828688323799803e+00,2.144158468969100007e+00,2.144489920541099881e+00,2.144816567238000182e+00,2.145133165103299877e+00,2.145435648692400221e+00,2.145721050559299847e+00,2.145987411420700042e+00,2.146233695076400050e+00,2.146459716707799892e+00,2.146666087253500166e+00,2.146854170724299848e+00,2.147026045854500076e+00,2.147184458808399921e+00,2.147332750621199882e+00,2.147474743138599873e+00,2.147614572115799980e+00,2.147756466745000203e+00,2.147904489475799927e+00,2.148111956516599808e+00,2.148416438517999794e+00,2.148766506107900209e+00,2.149064756832599787e+00,2.149308334080199945e+00,2.149561975688000004e+00,2.149822569532199967e+00,2.150086806444900134e+00,2.150351426646099906e+00,2.150613422595000213e+00,2.150870183613499798e+00,2.151119581976499884e+00,2.151360010515400045e+00,2.151590386497399976e+00,2.151810136544800134e+00,2.152019174420900072e+00,2.152217879153400126e+00,2.152407076149000176e+00,2.152588019123600205e+00,2.152762366117900061e+00,2.152932138970399922e+00,2.153099653213200071e+00,2.153267405744200058e+00,2.153437912345200100e+00,2.153613496883899803e+00,2.153796047289699978e+00,2.154046120971599976e+00,2.154393213359900194e+00,2.154756949336800176e+00,2.155035733349699889e+00,2.155242013116999811e+00,2.155435882718200080e+00,2.155611304505499870e+00,2.155762242000899942e+00,2.155882964288499792e+00,2.155968296163599973e+00,2.156013798999799835e+00,2.156015885148899969e+00,2.155971881456300032e+00,2.155880063127399993e+00,2.155739678876699816e+00,2.155550984207299958e+00,2.155315293638500052e+00,2.155035055801899802e+00,2.154713948049499894e+00,2.154356979877499967e+00,2.153970587693499805e+00,2.153562698654400087e+00,2.153142740819999901e+00,2.152721583567899888e+00,2.152311407930299847e+00,2.151925529651899982e+00,2.151480672770300195e+00,2.151049887926300030e+00,2.150862662544500203e+00,2.151182079157799798e+00,2.152269970879800098e+00,2.155318349242600018e+00,2.161663874109399863e+00,2.164986981576800140e+00,2.166978988348700064e+00,2.168050649574500000e+00,2.168404106638799789e+00,2.168240829938099967e+00,2.167880877841299903e+00,2.167692250534199783e+00
-4.379602495790000205e+01,2.165691186465000140e+00,2.165981992323500194e+00,2.166555674275699950e+00,2.166850474962199957e+00,2.166371128438500104e+00,2.164918803945099945e+00,2.162344076649299840e+00,2.158278930203199941e+00,2.151004017651799938e+00,2.147478516723900110e+00,2.146056903505599855e+00,2.145476810107400212e+00,2.145484385990100051e+00,2.145829456149599856e+00,2.146247277342999915e+00,2.146632391506200221e+00,2.147056778066700033e+00,2.147504641900800149e+00,2.147961589223899903e+00,2.148415103436600138e+00,2.148854831322999814e+00,2.149272639750400060e+00,2.149662481839799799e+00,2.150020148838499789e+00,2.150342984851299821e+00,2.150629623983800087e+00,2.150879787620899819e+00,2.151094160453900006e+00,2.151274348768899891e+00,2.151422911685399786e+00,2.151543442862600131e+00,2.151640664826400151e+00,2.151720481311500066e+00,2.151789920341600215e+00,2.151856903652599851e+00,2.151929810466500115e+00,2.152016868581600129e+00,2.152162607068400124e+00,2.152426268463400127e+00,2.152786106982099934e+00,2.153122800522199842e+00,2.153410088319700044e+00,2.153716242724399876e+00,2.154034274073199917e+00,2.154357067451400098e+00,2.154677987137600059e+00,2.154991305216999997e+00,2.155292420827199962e+00,2.155577900423899962e+00,2.155845400894900177e+00,2.156093539382499813e+00,2.156321760277100097e+00,2.156530232505600164e+00,2.156719794623100039e+00,2.156891952460500139e+00,2.157048922822499826e+00,2.157193704914500021e+00,2.157330147402099829e+00,2.157462964189599930e+00,2.157597641181499881e+00,2.157740179697400063e+00,2.157896652191800158e+00,2.158072604819099904e+00,2.158337599689700070e+00,2.158751210307200186e+00,2.159236257179999896e+00,2.159638464768300015e+00,2.159951534977500032e+00,2.160257900671500142e+00,2.160546434305299801e+00,2.160806155268899964e+00,2.161026933045600007e+00,2.161199971272599996e+00,2.161318036634699791e+00,2.161375475974899985e+00,2.161368103755699988e+00,2.161293044247199813e+00,2.161148596100099795e+00,2.160934165558200171e+00,2.160650295264300080e+00,2.160298799350099941e+00,2.159882999964600092e+00,2.159408042287700003e+00,2.158881242198599892e+00,2.158312394506200160e+00,2.157713948195400189e+00,2.157100955459600122e+00,2.156490744604599996e+00,2.155902359532200219e+00,2.155198731222600195e+00,2.154457491193499941e+00,2.153970447791799803e+00,2.154083171539599828e+00,2.155070771226399895e+00,2.158171492246899970e+00,2.164716418568299883e+00,2.168095436001499898e+00,2.170060656461600068e+00,2.171003237970800193e+00,2.171088145299099992e+00,2.170520608309100208e+00,2.169787034820399807e+00,2.169441851329899862e+00
-3.682540880349999668e+01,2.167789109840500217e+00,2.168307411093600034e+00,2.169445395171699875e+00,2.170371473483600155e+00,2.170274315202199933e+00,2.168974975820200157e+00,2.166382810185699892e+00,2.162141784478599948e+00,2.154420371311899896e+00,2.150693716458799809e+00,2.149266722205100066e+00,2.148809179089299803e+00,2.149063868694100154e+00,2.149703622362200139e+00,2.150384058754799987e+00,2.150981126652499853e+00,2.151617951792299976e+00,2.152270127218200102e+00,2.152915648532999882e+00,2.153536296343399936e+00,2.154118270089099951e+00,2.154652037494699801e+00,2.155131673509400159e+00,2.155554008510600195e+00,2.155917817996800157e+00,2.156223179828499870e+00,2.156471048861099860e+00,2.156663058168999836e+00,2.156801539648499855e+00,2.156889749619499863e+00,2.156932272459699984e+00,2.156935543730500005e+00,2.156908374222600067e+00,2.156862273056499912e+00,2.156811302197600089e+00,2.156771241042700016e+00,2.156758102516799891e+00,2.156803179326200137e+00,2.157004333482200220e+00,2.157389654535499801e+00,2.157798893949599783e+00,2.158165183512999796e+00,2.158563642331199794e+00,2.158979750683999832e+00,2.159399314785699797e+00,2.159809953169700147e+00,2.160201935885099900e+00,2.160568336082799856e+00,2.160904712999899946e+00,2.161208589579600048e+00,2.161478920739199783e+00,2.161715663371900131e+00,2.161919496955900133e+00,2.162091709435599807e+00,2.162234248003700010e+00,2.162349926410000123e+00,2.162442767239800112e+00,2.162518427760999895e+00,2.162584603478599821e+00,2.162651229558500088e+00,2.162730243635099914e+00,2.162834718605199935e+00,2.162977412899099949e+00,2.163236845868599989e+00,2.163722502169799888e+00,2.164374777182100029e+00,2.164958877357499922e+00,2.165432748865999901e+00,2.165909575100500195e+00,2.166368921589500118e+00,2.166791146199900098e+00,2.167159124392899816e+00,2.167459168764600097e+00,2.167681103118900054e+00,2.167817772235800078e+00,2.167864321036499842e+00,2.167817491930799978e+00,2.167675084059800028e+00,2.167435643073900131e+00,2.167098411007999825e+00,2.166663550755199896e+00,2.166132651743600146e+00,2.165509504734699942e+00,2.164801085981599815e+00,2.164018600519200142e+00,2.163178307482199969e+00,2.162301744574500084e+00,2.161415020716099811e+00,2.160547211024100189e+00,2.159490212141200072e+00,2.158335881375800014e+00,2.157469202251100171e+00,2.157341261615600025e+00,2.158234801430099825e+00,2.161444061656100146e+00,2.168309375911499970e+00,2.171804386272000009e+00,2.173770034778999882e+00,2.174572822474500011e+00,2.174310543588799938e+00,2.173160726788200048e+00,2.171904070566000211e+00,2.171347715691700042e+00
-3.058560721390000126e+01,2.169800409293999977e+00,2.170581100615700088e+00,2.172400850225900015e+00,2.174130242611799879e+00,2.174463522107100033e+00,2.173315169372799893e+00,2.170688151661699816e+00,2.166232059298299983e+00,2.157955539030400161e+00,2.153959008267900099e+00,2.152485789214599876e+00,2.152136073386799797e+00,2.152662738240699980e+00,2.153654093029799821e+00,2.154660208367999985e+00,2.155524331263499960e+00,2.156429623684799957e+00,2.157337504895500135e+00,2.158213703655099902e+00,2.159032056361700036e+00,2.159775578613300162e+00,2.160435236736800046e+00,2.161007741429299855e+00,2.161493350347900133e+00,2.161894130070900033e+00,2.162212775617100124e+00,2.162451934839900058e+00,2.162613958657900071e+00,2.162701029230900129e+00,2.162715664794800041e+00,2.162661631882300206e+00,2.162545277210099925e+00,2.162377168523700099e+00,2.162173645938699984e+00,2.161957452416300107e+00,2.161756358920300158e+00,2.161599477959999849e+00,2.161500961706699808e+00,2.161617454451000064e+00,2.162049114380999892e+00,2.162572490629400157e+00,2.163059966779500076e+00,2.163597078006600061e+00,2.164156405734800170e+00,2.164712031736800046e+00,2.165243218764699940e+00,2.165735795433899824e+00,2.166181554212299964e+00,2.166576740074099838e+00,2.166920453206099939e+00,2.167213356772200061e+00,2.167456791756099843e+00,2.167652273913700078e+00,2.167801322405800146e+00,2.167905591823100053e+00,2.167967314568000070e+00,2.167990083264299983e+00,2.167979981402099909e+00,2.167946956891300125e+00,2.167906074818799933e+00,2.167877902130700196e+00,2.167887061511100111e+00,2.167958705928899832e+00,2.168178502904800187e+00,2.168727928850899822e+00,2.169585376368900143e+00,2.170408186389900074e+00,2.171097356774899900e+00,2.171803117062499844e+00,2.172489514047499792e+00,2.173122954125600081e+00,2.173676552969200149e+00,2.174131628026199969e+00,2.174476743723699812e+00,2.174705662199800216e+00,2.174815225372300098e+00,2.174803652242600194e+00,2.174669377902000100e+00,2.174410409345199913e+00,2.174024151747799838e+00,2.173507699639099844e+00,2.172858646034499852e+00,2.172076502631000050e+00,2.171164795354400212e+00,2.170133721864500043e+00,2.169002839011799910e+00,2.167802607807999937e+00,2.166573217654499839e+00,2.165360164716500169e+00,2.163872970129999906e+00,2.162232490369000004e+00,2.160945377358100217e+00,2.160578461708400066e+00,2.161409422200999852e+00,2.164789419399100190e+00,2.172082019280700216e+00,2.175743320200400177e+00,2.177738561840199871e+00,2.178412436528700091e+00,2.177762071144699885e+00,2.175868130508300080e+00,2.173976714540999833e+00,2.173175802474499818e+00
-2.500000000000000000e+01,2.171547024741300014e+00,2.172586352450999847e+00,2.175106211177599835e+00,2.177711411966200217e+00,2.178453583236100055e+00,2.177431988933499873e+00,2.174763467021899821e+00,2.170093964259999897e+00,2.161240813312399922e+00,2.156946539141700203e+00,2.155391639959999939e+00,2.155120545594900072e+00,2.155908109552699958e+00,2.157262357909599970e+00,2.158617618983300179e+00,2.159773343465099860e+00,2.160973147887899959e+00,2.162158243326799845e+00,2.163276823852500197e+00,2.164293795323899872e+00,2.165191435520999796e+00,2.165964876078100065e+00,2.166616815133400209e+00,2.167153374193299786e+00,2.167581400828700211e+00,2.167906928184499815e+00,2.168134428352300080e+00,2.168266603717099894e+00,2.168304606932299983e+00,2.168248725441499936e+00,2.168099700036799860e+00,2.167860937032500157e+00,2.167541806333900034e+00,2.167161720760100163e+00,2.166753360108999882e+00,2.166361377150900047e+00,2.166033472498499979e+00,2.165765558019900006e+00,2.165785991971199920e+00,2.166278771225599975e+00,2.166944419841299929e+00,2.167581891548600037e+00,2.168288763417499876e+00,2.169019195864299920e+00,2.169730618618300078e+00,2.170392606943099878e+00,2.170988187256099877e+00,2.171510672382099827e+00,2.171959663957300002e+00,2.172337845023899927e+00,2.172648861978399903e+00,2.172896098949700150e+00,2.173082075308299999e+00,2.173208276185099930e+00,2.173275341057499865e+00,2.173283652734999905e+00,2.173234478487100052e+00,2.173131886900899978e+00,2.172985595696899974e+00,2.172814454602800094e+00,2.172649075515399986e+00,2.172530327180799858e+00,2.172500960745400000e+00,2.172651689727099988e+00,2.173248865000399821e+00,2.174323377914999966e+00,2.175413017341099930e+00,2.176347410149900075e+00,2.177314651204599993e+00,2.178256740004099967e+00,2.179120378864499941e+00,2.179867637644600009e+00,2.180477206209399998e+00,2.180940153118999802e+00,2.181254723652199967e+00,2.181422178741299955e+00,2.181444025705100209e+00,2.181320381593399915e+00,2.181049132320500128e+00,2.180625666232499871e+00,2.180043127746300158e+00,2.179293315968799938e+00,2.178368532706799865e+00,2.177264816245299883e+00,2.175986913856399863e+00,2.174554647455200218e+00,2.173008410377499811e+00,2.171408555196300050e+00,2.169824013392799955e+00,2.167882005288699787e+00,2.165744875250600110e+00,2.164051078951299889e+00,2.163476789451200144e+00,2.164283295676499908e+00,2.167867967772199922e+00,2.175623592385000027e+00,2.179464581087600106e+00,2.181505281340700098e+00,2.182077526127200073e+00,2.181059938025499800e+00,2.178350891643099807e+00,2.175805029261100199e+00,2.174762196130000103e+00
-2.000000000000000000e+01,2.172936605205300076e+00,2.174192114229999806e+00,2.177302132453600159e+00,2.180662613714199782e+00,2.181725024940099900e+00,2.180795639565200172e+00,2.178089929434699812e+00,2.173246707117700183e+00,2.163915065263600113e+00,2.159370221525000133e+00,2.157738341168999874e+00,2.157528459733100146e+00,2.158535235980899802e+00,2.160198925304200213e+00,2.161855462280399820e+00,2.163264913328600159e+00,2.164721439546100079e+00,2.166145406201299917e+00,2.167466196234399956e+00,2.168642245116700007e+00,2.169658411650699836e+00,2.170516151043900166e+00,2.171224923921600158e+00,2.171796600513499875e+00,2.172242324870799823e+00,2.172570960426099873e+00,2.172788449042200032e+00,2.172897696736599826e+00,2.172898840098099971e+00,2.172789957183599796e+00,2.172568500014600001e+00,2.172233955487900214e+00,2.171792400163300218e+00,2.171263307079600136e+00,2.170687047895300203e+00,2.170126037821599851e+00,2.169646838286400037e+00,2.169230328985800149e+00,2.169167894288499987e+00,2.169715416617099990e+00,2.170507778186399950e+00,2.171279526623400180e+00,2.172138264695600007e+00,2.173019427421599925e+00,2.173862874765899900e+00,2.174630662613899812e+00,2.175305925841700017e+00,2.175885475242000044e+00,2.176373109888599888e+00,2.176775189542099920e+00,2.177098110174199963e+00,2.177347018709599791e+00,2.177525255528300008e+00,2.177634230337599952e+00,2.177673627664499900e+00,2.177642008948399877e+00,2.177538056422600121e+00,2.177362897930799956e+00,2.177124081296200053e+00,2.176841478754099946e+00,2.176553680056500184e+00,2.176318528289800103e+00,2.176196502255999921e+00,2.176282597263599961e+00,2.176917097246199972e+00,2.178176945933799846e+00,2.179498188280700077e+00,2.180647416046300080e+00,2.181844135755099945e+00,2.183007865330099939e+00,2.184064462754100155e+00,2.184967663271700111e+00,2.185697159356200014e+00,2.186248999877499877e+00,2.186627003627500176e+00,2.186837061571900165e+00,2.186883840782300137e+00,2.186769036024799995e+00,2.186490522163799799e+00,2.186042051383100038e+00,2.185413405619000216e+00,2.184591172679899884e+00,2.183560607354800176e+00,2.182309379069300004e+00,2.180834265311399900e+00,2.179151449641199889e+00,2.177308361726300046e+00,2.175387055711400119e+00,2.173480706638600157e+00,2.171147804298299899e+00,2.168588455138400040e+00,2.166552741133799920e+00,2.165808476027100138e+00,2.166602473202599910e+00,2.170362853777199952e+00,2.178508502260999791e+00,2.182500524586899804e+00,2.184584459130999967e+00,2.185085633623499834e+00,2.183780758079000073e+00,2.180366068957099834e+00,2.177266708142899798e+00,2.176021045943199894e+00
-1.517388520089999915e+01,2.174023980146400081e+00,2.175446076152899977e+00,2.178987788807199788e+00,2.182844630060400082e+00,2.184134503156100138e+00,2.183271950025400088e+00,2.180535611444299970e+00,2.175562042410899899e+00,2.165899825240200194e+00,2.161195935873700069e+00,2.159540317537900211e+00,2.159403124517699890e+00,2.160587768964600031e+00,2.162479678185599941e+00,2.164345140172399873e+00,2.165922666680499820e+00,2.167543680368599901e+00,2.169118320399300082e+00,2.170568518788599910e+00,2.171849404968199782e+00,2.172946255769600210e+00,2.173863139156699820e+00,2.174612879403699850e+00,2.175210544877399954e+00,2.175669867904800103e+00,2.176001535194500125e+00,2.176212530544400003e+00,2.176306056906999853e+00,2.176281861831999898e+00,2.176137047155000115e+00,2.175867703761599881e+00,2.175471988117100075e+00,2.174955429221399950e+00,2.174338828478600050e+00,2.173666803804799930e+00,2.173009025820499929e+00,2.172441199642999976e+00,2.171934604297499849e+00,2.171819216864100177e+00,2.172397959455299787e+00,2.173263731256700027e+00,2.174111344173600191e+00,2.175054163084400027e+00,2.176018533091200080e+00,2.176937124163599968e+00,2.177767843398000114e+00,2.178492631552099823e+00,2.179109027043999891e+00,2.179622402294699945e+00,2.180040808316300094e+00,2.180372066841699930e+00,2.180622324648699983e+00,2.180795450504100064e+00,2.180892916727500186e+00,2.180914040048000047e+00,2.180856664323899796e+00,2.180718583718999959e+00,2.180500235432500045e+00,2.180209325788200037e+00,2.179867652667999867e+00,2.179518317145700212e+00,2.179226209592600050e+00,2.179060375117800152e+00,2.179121201619900194e+00,2.179795738519299864e+00,2.181186033631699939e+00,2.182657712760700086e+00,2.183940067226299853e+00,2.185274619955199782e+00,2.186570009800000047e+00,2.187743736258199956e+00,2.188745058496199825e+00,2.189552834550500204e+00,2.190164526930499900e+00,2.190586215406300052e+00,2.190825961164299951e+00,2.190890009489100176e+00,2.190780810723400140e+00,2.190496069390800216e+00,2.190028383207200058e+00,2.189365359417500212e+00,2.188490412280700070e+00,2.187384806924399960e+00,2.186031933793600057e+00,2.184425097499099966e+00,2.182579555572000007e+00,2.180546228556900168e+00,2.178415646362700020e+00,2.176292842084900148e+00,2.173685213497099866e+00,2.170812066333399848e+00,2.168503820520899961e+00,2.167603971918299788e+00,2.168355422346400108e+00,2.172219222555599849e+00,2.180629099449900021e+00,2.184731956157099919e+00,2.186849131299200000e+00,2.187297851370499924e+00,2.185788056862699946e+00,2.181908407478899914e+00,2.178402900651100094e+00,2.177000463138500042e+00
